Frequency [Hz];Amplitude;
2016.285660; 0.000008
2024.617419; 0.000063
2032.949178; 0.000048
2041.280937; 0.000068
2049.612696; 0.000090
2057.944455; 0.000030
2066.276214; 0.000072
2074.607973; 0.000064
2082.939732; 0.000020
2091.271491; 0.000014
2099.603250; 0.000013
2107.935009; 0.000042
2116.266767; 0.000017
2124.598526; 0.000040
2132.930285; 0.000061
2141.262044; 0.000023
2149.593803; 0.000022
2157.925562; 0.000074
2166.257321; 0.000041
2174.589080; 0.000232
2182.920839; 0.000307
2191.252598; 0.000170
2199.584357; 0.000694
2207.916116; 0.000738
2216.247875; 0.000207
2224.579633; 0.000168
2232.911392; 0.000032
2241.243151; 0.000007
2249.574910; 0.000048
2257.906669; 0.000059
2266.238428; 0.000033
2274.570187; 0.000047
2282.901946; 0.000072
2291.233705; 0.000094
2299.565464; 0.000067
2307.897223; 0.000154
2316.228982; 0.000168
2324.560741; 0.000240
2332.892500; 0.000323
2341.224258; 0.000466
2349.556017; 0.000843
2357.887776; 0.001085
2366.219535; 0.002285
2374.551294; 0.004937
2382.883053; 0.014577
2391.214812; 0.096015
2399.546571; 0.522838
2407.878330; 0.547484
2416.210089; 0.118680
2424.541848; 0.015994
2432.873607; 0.005207
2441.205366; 0.002405
2449.537125; 0.001177
2457.868883; 0.000803
2466.200642; 0.000502
2474.532401; 0.000324
2482.864160; 0.000241
2491.195919; 0.000160
2499.527678; 0.000163
2507.859437; 0.000103
2516.191196; 0.000071
2524.522955; 0.000073
2532.854714; 0.000053
2541.186473; 0.000063
2549.518232; 0.000089
2557.849991; 0.000096
2566.181749; 0.000100
2574.513508; 0.000141
2582.845267; 0.000220
2591.177026; 0.000154
2599.508785; 0.000203
2607.840544; 0.000156
2616.172303; 0.000117
2624.504062; 0.000423
2632.835821; 0.000395
2641.167580; 0.000087
2649.499339; 0.000117
2657.831098; 0.000110
2666.162857; 0.000012
2674.494616; 0.000040
2682.826374; 0.000041
2691.158133; 0.000024
2699.489892; 0.000049
2707.821651; 0.000042
2716.153410; 0.000008
2724.485169; 0.000030
2732.816928; 0.000018
2741.148687; 0.000030
2749.480446; 0.000039
2757.812205; 0.000119
2766.143964; 0.000063
2774.475723; 0.000080
2782.807482; 0.000158
2791.139241; 0.000073
2799.470999; 0.000253
2807.802758; 0.000668
2816.134517; 0.000424
2824.466276; 0.000143
2832.798035; 0.000073
2841.129794; 0.000014
2849.461553; 0.000007
2857.793312; 0.000004
2866.125071; 0.000012
2874.456830; 0.000050
2882.788589; 0.000038
2891.120348; 0.000009
2899.452107; 0.000005
2907.783865; 0.000025
2916.115624; 0.000003
2924.447383; 0.000015
